chi,dp_norm,coh,stab,rad,size,ratio
0.125000,0.576219,1.521739,24.240444,1.858333,16.000000,0.603448
0.125000,0.103414,1.545455,29.649787,1.392857,8.000000,0.607143
0.100000,0.576219,1.521739,24.240444,1.858333,16.000000,0.603448
0.100000,0.112299,1.846154,25.407509,1.466667,10.000000,0.648649
0.100000,0.576219,1.521739,24.240444,1.858333,16.000000,0.603448
0.100000,0.112299,1.846154,25.407509,1.466667,10.000000,0.648649
0.090909,0.576219,1.521739,24.240444,1.858333,16.000000,0.603448
0.090909,0.181438,1.866667,24.986589,1.527273,11.000000,0.651163
0.125000,0.576219,1.521739,24.240444,1.858333,16.000000,0.603448
0.125000,0.103414,1.545455,29.649787,1.392857,8.000000,0.607143
0.090909,0.576219,1.521739,24.240444,1.858333,16.000000,0.603448
0.090909,0.181438,1.866667,24.986589,1.527273,11.000000,0.651163
0.100000,0.198258,2.000000,24.200994,1.666667,10.000000,0.666667
0.100000,0.150906,4.750000,29.532560,1.547619,21.000000,0.826087
0.166667,0.010101,3.000000,28.026674,2.031579,20.000000,0.750000
0.166667,0.919742,1.604651,26.962465,1.719048,21.000000,0.616071
0.090909,1.000000,2.181818,28.314960,1.600000,11.000000,0.685714
0.052632,0.851558,1.591549,23.710522,1.964706,35.000000,0.614130
0.052632,0.739451,2.000000,29.408367,1.672515,19.000000,0.666667
0.111111,0.851558,1.591549,23.710522,1.964706,35.000000,0.614130
0.058824,0.067785,1.717949,30.000000,1.757246,24.000000,0.632075
0.058824,0.699173,1.441176,28.831046,1.727941,17.000000,0.590361
0.058824,0.242242,3.388889,27.170994,2.155797,24.000000,0.772152
0.058824,0.289761,1.583333,26.614465,1.720588,17.000000,0.612903
0.058824,0.281876,1.578947,29.397014,1.978947,20.000000,0.612245
0.166667,0.071622,1.538462,28.428687,1.815217,24.000000,0.606061
0.071429,0.263025,2.820000,27.983194,2.091754,42.000000,0.738220
0.058824,0.067785,1.717949,30.000000,1.757246,24.000000,0.632075
0.058824,0.699173,1.441176,28.831046,1.727941,17.000000,0.590361
0.058824,0.355812,3.714286,28.567020,1.879365,36.000000,0.787879
0.058824,0.699173,1.441176,28.831046,1.727941,17.000000,0.590361
0.058824,0.355812,3.714286,28.567020,1.879365,36.000000,0.787879
0.058824,0.699173,1.441176,28.831046,1.727941,17.000000,0.590361
0.050000,0.548762,1.263158,29.750334,1.652632,20.000000,0.558140
0.050000,0.544486,2.030303,23.239308,1.946667,25.000000,0.670000
0.142857,0.477255,1.019231,28.930072,2.024955,34.000000,0.504762
0.071429,0.544486,2.030303,23.239308,1.946667,25.000000,0.670000
0.090909,0.554607,1.263158,29.390290,1.652632,20.000000,0.558140
0.090909,0.114105,2.000000,23.007862,1.454545,11.000000,0.666667
0.142857,0.496982,3.200000,24.173820,1.238095,7.000000,0.761905
0.142857,0.604452,1.862069,29.106534,1.783626,19.000000,0.650602
0.125000,0.779626,1.700000,26.250000,1.392857,8.000000,0.629630
0.125000,0.012876,4.000000,26.349078,1.571429,8.000000,0.800000
0.125000,0.103998,1.692308,17.947599,1.742424,12.000000,0.628571
0.111111,0.313922,1.727273,25.357149,1.527778,9.000000,0.633333
0.111111,0.162468,3.620690,28.494072,1.584980,23.000000,0.783582
0.250000,0.011946,2.971429,27.235419,1.812808,29.000000,0.748201
0.071429,0.087775,1.619048,24.509107,1.626374,14.000000,0.618182
0.071429,0.245491,1.863636,26.260456,1.638095,15.000000,0.650794
0.111111,0.245491,1.863636,25.962347,1.638095,15.000000,0.650794
0.100000,0.387286,1.733333,27.000000,1.444444,10.000000,0.634146
0.100000,0.136321,2.916667,22.495190,1.966667,16.000000,0.744681
0.062500,0.276070,2.666667,28.053835,1.725490,18.000000,0.727273
0.250000,0.527965,2.800000,14.489294,1.333333,7.000000,0.736842
0.055556,0.269983,1.800000,25.614240,1.701299,22.000000,0.642857
0.066667,0.113962,2.418605,28.995122,2.187954,53.000000,0.707483
0.066667,0.140714,1.263889,28.254752,1.857550,27.000000,0.558282
0.125000,0.424827,1.720930,24.683480,1.652632,20.000000,0.632479
0.142857,0.563445,4.200000,27.951234,1.600000,10.000000,0.807692
0.142857,1.000000,1.533333,17.318256,1.654545,11.000000,0.605263
0.142857,0.155223,4.200000,27.951234,1.600000,10.000000,0.807692
0.142857,1.000000,1.533333,17.318256,1.654545,11.000000,0.605263
0.041667,0.177959,1.488372,30.000000,1.884058,24.000000,0.598131
0.041667,0.237782,1.294872,25.573179,1.970115,30.000000,0.564246
0.041667,0.237782,1.294872,25.573179,1.970115,30.000000,0.564246
0.041667,0.177959,1.488372,30.000000,1.884058,24.000000,0.598131
0.033333,0.000000,2.485714,29.361201,2.163218,30.000000,0.713115
0.033333,0.599215,1.532468,23.272057,1.846702,34.000000,0.605128
0.050000,0.753196,1.521739,27.855639,1.837945,23.000000,0.603448
0.050000,0.380009,1.958333,26.245684,1.905263,20.000000,0.661972
0.200000,0.611923,2.153846,26.274229,1.846154,14.000000,0.682927
0.033333,0.011494,2.485714,29.361201,2.163218,30.000000,0.713115
0.033333,0.599215,1.532468,23.272057,1.846702,34.000000,0.605128
0.029412,0.599215,1.532468,23.272057,1.846702,34.000000,0.605128
0.029412,0.000000,2.635135,27.564264,1.972947,46.000000,0.724907
0.055556,0.058826,1.883721,29.265792,1.769231,27.000000,0.653226
0.055556,0.673611,1.400000,28.343092,1.701754,19.000000,0.583333
0.055556,0.020481,1.730769,27.380278,1.736842,19.000000,0.633803
0.055556,0.673611,1.400000,28.343092,1.701754,19.000000,0.583333
0.250000,0.619048,2.000000,18.907253,1.333333,4.000000,0.666667
0.250000,0.298309,1.702703,29.968727,1.845850,23.000000,0.630000
0.062500,0.310403,1.933333,28.399339,1.795238,21.000000,0.659091
0.055556,0.058826,1.883721,29.265792,1.769231,27.000000,0.653226
0.055556,0.673611,1.400000,28.343092,1.701754,19.000000,0.583333
0.055556,0.673611,1.400000,28.343092,1.701754,19.000000,0.583333
0.055556,0.021084,2.840580,28.936472,1.947146,44.000000,0.739623
0.062500,0.310403,1.933333,28.399339,1.795238,21.000000,0.659091
0.055556,0.673611,1.400000,28.343092,1.701754,19.000000,0.583333
0.055556,0.021084,2.840580,28.936472,1.947146,44.000000,0.739623
0.250000,0.619048,2.000000,18.907253,1.333333,4.000000,0.666667
0.250000,0.298309,1.702703,29.968727,1.845850,23.000000,0.630000
0.090909,0.126565,2.357143,29.437949,1.715789,20.000000,0.702128
0.153846,0.611443,1.185185,28.553032,1.757895,20.000000,0.542373
0.076923,0.638273,3.800000,22.322044,2.150327,18.000000,0.791667
0.076923,0.501695,3.800000,26.613886,1.602564,13.000000,0.791667
0.142857,0.391644,1.833333,26.038172,1.727273,12.000000,0.647059
0.111111,1.000000,1.700000,29.002398,1.564103,13.000000,0.629630
0.111111,0.260119,2.100000,28.102522,1.953216,19.000000,0.677419
0.052632,0.294003,1.600000,21.866680,1.789474,19.000000,0.615385
0.052632,0.013422,2.635135,27.564264,1.972947,46.000000,0.724907
0.111111,0.446227,1.700000,29.002398,1.564103,13.000000,0.629630
0.090909,0.390066,1.422222,30.000000,1.884058,24.000000,0.587156
0.090909,0.390066,1.422222,30.000000,1.884058,24.000000,0.587156
0.047619,0.000000,1.882353,28.759524,1.733333,21.000000,0.653061
0.047619,0.065659,1.200000,26.994636,1.995968,32.000000,0.545455
0.047619,0.065659,1.200000,26.994636,1.995968,32.000000,0.545455
0.047619,0.000000,1.882353,28.759524,1.733333,21.000000,0.653061
0.045455,0.333258,2.586207,26.740529,1.916923,26.000000,0.721154
0.045455,0.604008,1.366667,27.427246,1.679654,22.000000,0.577465
0.033333,0.153848,2.698630,28.791733,1.968687,45.000000,0.729630
0.033333,1.000000,2.558824,25.744069,2.163218,30.000000,0.719008
0.100000,0.002853,0.985507,29.237428,2.033333,40.000000,0.496350
0.100000,0.626601,1.750000,24.392563,1.577778,10.000000,0.636364
0.100000,1.000000,2.558824,25.744069,2.163218,30.000000,0.719008
0.033333,0.036332,2.777778,27.467130,2.283450,66.000000,0.735294
0.033333,1.000000,2.558824,25.744069,2.163218,30.000000,0.719008
0.200000,1.000000,2.351351,29.827977,2.163218,30.000000,0.701613
0.071429,0.322098,2.901408,24.220906,2.383060,61.000000,0.743682
0.033333,0.047228,2.100000,29.173914,1.926050,35.000000,0.677419
0.033333,1.000000,2.558824,25.744069,2.163218,30.000000,0.719008
0.200000,0.668207,2.351351,29.827977,2.163218,30.000000,0.701613
0.033333,0.153848,2.698630,28.791733,1.968687,45.000000,0.729630
0.033333,1.000000,2.558824,25.744069,2.163218,30.000000,0.719008
0.071429,0.175258,1.541667,27.346532,1.593407,14.000000,0.606557
0.071429,0.527456,2.048780,25.517553,1.980296,29.000000,0.672000
0.071429,0.009864,2.545455,27.749341,1.786232,24.000000,0.717949
0.055556,0.321486,3.121951,29.938795,1.909091,33.000000,0.757396
0.055556,0.610521,1.617647,24.994319,1.679739,18.000000,0.617978
0.090909,0.709752,2.030303,23.239308,1.946667,25.000000,0.670000
0.090909,0.194021,2.000000,26.198490,1.454545,11.000000,0.666667
0.100000,0.069466,2.662162,29.831914,1.968687,45.000000,0.726937
0.100000,0.069466,2.662162,29.831914,1.968687,45.000000,0.726937
0.055556,0.321486,3.121951,29.938795,1.909091,33.000000,0.757396
0.055556,0.610521,1.617647,24.994319,1.679739,18.000000,0.617978
0.166667,0.371490,2.000000,17.294768,1.333333,6.000000,0.666667
0.166667,0.400697,1.617647,26.907247,1.679739,18.000000,0.617978
0.100000,0.453265,2.428571,27.972314,1.622222,10.000000,0.708333
0.083333,0.192972,2.521739,29.847416,1.866667,21.000000,0.716049
0.047619,0.754635,2.184615,28.943556,1.909910,37.000000,0.685990
0.086957,0.367905,2.444444,29.382787,1.715789,20.000000,0.709677
0.086957,0.803896,2.207547,27.438745,2.067736,34.000000,0.688235
0.125000,0.830359,2.585366,26.300761,2.060215,31.000000,0.721088
0.125000,0.744800,1.571429,20.652351,1.607143,8.000000,0.611111
0.250000,0.101624,2.671233,26.736715,1.972947,46.000000,0.727612
0.045455,0.101624,2.671233,26.883515,1.972947,46.000000,0.727612
0.045455,0.496176,2.000000,26.926192,1.956710,22.000000,0.666667
0.050000,0.727546,2.100000,28.869647,1.926050,35.000000,0.677419
0.050000,0.978433,1.656250,21.206862,1.784211,20.000000,0.623529
0.045455,0.766943,2.464286,28.555528,1.809524,22.000000,0.711340
0.045455,0.796358,0.901235,25.025407,1.991453,27.000000,0.474026
0.083333,0.109778,1.692308,30.000000,1.727273,12.000000,0.628571
0.083333,0.123077,1.744681,27.788323,1.883598,28.000000,0.635659
0.200000,0.123077,1.744681,27.788323,1.883598,28.000000,0.635659
0.083333,0.109778,1.692308,30.000000,1.727273,12.000000,0.628571
0.083333,0.123077,1.744681,27.788323,1.883598,28.000000,0.635659
0.200000,0.123077,1.744681,27.788323,1.883598,28.000000,0.635659
0.166667,0.653350,2.500000,27.998596,2.005398,39.000000,0.714286
0.111111,1.000000,2.222222,27.729043,1.690909,11.000000,0.689655
0.111111,0.766761,2.130435,22.477849,1.691176,17.000000,0.680556
0.028571,0.059670,1.529412,20.028536,1.781513,35.000000,0.604651
0.028571,0.011535,0.978417,29.596578,2.033333,40.000000,0.494545
0.055556,0.640027,1.673469,28.996534,1.464052,18.000000,0.625954
0.055556,0.059670,1.529412,20.028536,1.781513,35.000000,0.604651
0.200000,0.142886,4.056604,27.154965,2.317669,57.000000,0.802239
0.100000,0.021053,7.000000,27.349279,1.222222,10.000000,0.875000
0.100000,0.059670,1.529412,20.028536,1.781513,35.000000,0.604651
0.125000,0.287735,1.944444,26.304470,1.615385,14.000000,0.660377
0.100000,0.196360,1.800000,26.298602,1.755556,10.000000,0.642857
0.100000,0.207891,1.800000,28.649518,1.400000,10.000000,0.642857
0.050000,0.169771,2.030303,27.528967,1.744589,22.000000,0.670000
0.050000,0.084958,1.511628,20.384965,1.781513,35.000000,0.601852
0.031250,0.135540,2.022727,29.395963,2.201613,32.000000,0.669173
0.031250,0.294816,1.562500,21.062690,1.843697,35.000000,0.609756
0.027027,0.190773,1.489130,20.686910,1.818318,37.000000,0.598253
0.027027,0.000000,0.964539,29.821267,2.033333,40.000000,0.490975
0.028571,0.190773,1.489130,20.686910,1.818318,37.000000,0.598253
0.028571,0.283432,1.543210,22.668937,1.843697,35.000000,0.606796
0.031250,0.220847,2.022727,29.395963,2.201613,32.000000,0.669173
0.031250,0.294816,1.562500,21.062690,1.843697,35.000000,0.609756
0.028571,0.000000,2.718310,29.162339,1.900634,44.000000,0.731061
0.028571,0.294816,1.562500,21.062690,1.843697,35.000000,0.609756
0.031250,0.294816,1.562500,21.062690,1.843697,35.000000,0.609756
0.031250,0.179385,2.022727,29.395963,2.201613,32.000000,0.669173
0.100000,0.004831,7.000000,28.385329,1.222222,10.000000,0.875000
0.100000,0.190773,1.489130,20.686910,1.818318,37.000000,0.598253
0.040000,0.081750,2.404762,29.638142,1.996300,47.000000,0.706294
0.040000,0.143159,1.369565,29.740399,1.823333,25.000000,0.577982
0.040000,0.081750,2.404762,29.638142,1.996300,47.000000,0.706294
0.040000,0.143159,1.369565,29.740399,1.823333,25.000000,0.577982
0.076923,0.250888,1.760000,22.518314,1.783626,19.000000,0.637681
0.076923,0.183785,2.888889,27.407628,1.666667,13.000000,0.742857
0.111111,0.250888,1.760000,22.518314,1.783626,19.000000,0.637681
0.111111,0.581931,1.863636,28.810806,1.658333,16.000000,0.650794
0.111111,0.250888,1.760000,22.518314,1.783626,19.000000,0.637681
0.111111,0.581931,1.863636,28.810806,1.658333,16.000000,0.650794
0.200000,0.169174,3.750000,25.867513,1.583333,9.000000,0.789474
0.111111,0.056697,1.842105,29.558474,1.615385,14.000000,0.648148
0.090909,0.060486,1.882353,29.024397,1.733333,21.000000,0.653061
0.047619,0.641835,1.166667,28.231081,1.879570,31.000000,0.538462
0.047619,0.063509,1.882353,29.708344,1.733333,21.000000,0.653061
0.090909,0.060486,1.882353,29.024397,1.733333,21.000000,0.653061
0.200000,1.000000,5.000000,30.000000,1.600000,5.000000,0.833333
0.200000,0.240285,2.875000,29.668829,1.849003,27.000000,0.741935
0.047619,0.641835,1.166667,28.231081,1.879570,31.000000,0.538462
0.047619,0.063509,1.882353,29.708344,1.733333,21.000000,0.653061
0.047619,0.197788,1.166667,28.231081,1.879570,31.000000,0.538462
0.047619,0.063509,1.882353,29.708344,1.733333,21.000000,0.653061
0.047619,0.197788,1.166667,28.231081,1.879570,31.000000,0.538462
0.047619,0.063509,1.882353,29.708344,1.733333,21.000000,0.653061
0.125000,0.400404,2.030303,27.854514,1.744589,22.000000,0.670000
0.125000,0.203916,1.833333,28.182286,1.654545,11.000000,0.647059
0.031250,0.857419,2.069767,28.848622,2.201613,32.000000,0.674242
0.031250,0.009140,2.610390,29.433696,1.977778,46.000000,0.723022
0.100000,0.676945,1.400000,27.641471,1.577778,10.000000,0.583333
0.100000,0.857419,2.069767,28.848622,2.201613,32.000000,0.674242
0.125000,1.000000,1.827586,30.000000,1.705882,18.000000,0.646341
0.100000,0.676945,1.400000,27.415091,1.577778,10.000000,0.583333
0.031250,0.009140,2.610390,29.433696,1.977778,46.000000,0.723022
0.031250,0.857419,2.069767,28.848622,2.201613,32.000000,0.674242
0.125000,0.143283,0.964539,29.821267,2.033333,40.000000,0.490975
0.047619,0.022208,2.644737,29.347826,1.977778,46.000000,0.725632
0.031250,0.009140,2.610390,29.433696,1.977778,46.000000,0.723022
0.031250,0.360864,2.069767,28.848622,2.201613,32.000000,0.674242
0.031250,0.360864,2.069767,28.848622,2.201613,32.000000,0.674242
0.031250,0.009140,2.610390,29.433696,1.977778,46.000000,0.723022
0.047619,0.022208,2.644737,29.347826,1.977778,46.000000,0.725632
0.100000,0.676945,1.400000,27.641471,1.577778,10.000000,0.583333
0.100000,0.360864,2.069767,28.848622,2.201613,32.000000,0.674242
0.071429,0.394406,2.709677,27.946677,1.889655,30.000000,0.730435
0.071429,0.394406,2.709677,27.946677,1.889655,30.000000,0.730435
0.050000,0.319531,2.347826,29.374794,1.911111,36.000000,0.701299
0.050000,0.358860,1.411765,29.197037,1.678947,20.000000,0.585366
0.050000,0.319531,2.347826,29.374794,1.911111,36.000000,0.701299
0.050000,0.353408,1.411765,29.197037,1.678947,20.000000,0.585366
0.100000,0.151118,2.720588,29.278523,1.956811,43.000000,0.731225
0.050000,0.353408,1.411765,29.197037,1.678947,20.000000,0.585366
0.050000,0.319531,2.347826,29.374794,1.911111,36.000000,0.701299
0.058824,0.566730,1.200000,26.994636,1.995968,32.000000,0.545455
0.058824,0.588136,2.587156,28.457971,2.273180,67.000000,0.721228
0.050000,0.358860,1.411765,29.197037,1.678947,20.000000,0.585366
0.050000,0.319531,2.347826,29.374794,1.911111,36.000000,0.701299
0.050000,0.319531,2.347826,29.374794,1.911111,36.000000,0.701299
0.050000,0.394922,1.411765,29.197037,1.678947,20.000000,0.585366
0.058824,1.000000,1.200000,26.994636,1.995968,32.000000,0.545455
0.058824,0.588136,2.587156,28.457971,2.273180,67.000000,0.721228
0.100000,0.151118,2.720588,29.278523,1.956811,43.000000,0.731225
0.100000,0.205661,2.230769,29.990342,1.731579,20.000000,0.690476
0.050000,0.755232,1.166667,28.231081,1.879570,31.000000,0.538462
0.050000,0.226539,2.963964,24.740669,2.539261,86.000000,0.747727
0.050000,0.394922,1.411765,29.197037,1.678947,20.000000,0.585366
0.050000,0.319531,2.347826,29.374794,1.911111,36.000000,0.701299
0.166667,0.509508,1.961538,29.900644,1.823810,21.000000,0.662338
0.166667,0.113383,1.961538,29.900644,1.823810,21.000000,0.662338
0.166667,0.134837,2.000000,17.294768,1.333333,6.000000,0.666667
0.166667,0.587016,3.804878,28.125139,1.879365,36.000000,0.791878
0.125000,0.315175,1.489583,21.862823,1.820768,38.000000,0.598326
0.125000,0.034483,1.571429,22.332828,1.607143,8.000000,0.611111
0.166667,0.134837,2.000000,17.294768,1.333333,6.000000,0.666667
0.166667,0.587016,3.804878,28.125139,1.879365,36.000000,0.791878
0.026316,0.328409,1.505263,20.434659,1.820768,38.000000,0.600840
0.026316,0.057771,0.965035,29.244012,2.048780,41.000000,0.491103
0.052632,0.328409,1.505263,20.434659,1.820768,38.000000,0.600840
0.052632,0.363612,1.780000,28.355504,1.479532,19.000000,0.640288
0.111111,0.117808,1.538462,21.459438,1.444444,9.000000,0.606061
0.111111,0.024691,2.382353,28.765168,1.614286,21.000000,0.704348
0.035714,0.328409,1.505263,20.434659,1.820768,38.000000,0.600840
0.035714,0.310492,1.684211,28.509834,1.835979,28.000000,0.627451
0.100000,0.328409,1.505263,20.434659,1.820768,38.000000,0.600840
0.100000,0.031111,5.833333,28.934033,1.222222,10.000000,0.853659
0.071429,0.102054,1.584906,26.524756,2.045977,30.000000,0.613139
0.062500,0.683787,3.600000,29.116990,2.225071,27.000000,0.782609
0.062500,0.117224,1.833333,19.996158,1.720588,17.000000,0.647059
0.071429,0.019948,1.961538,26.830775,2.073684,20.000000,0.662338
0.071429,0.091893,0.971429,29.665872,2.033333,40.000000,0.492754
0.090909,0.195268,1.692308,20.349195,1.720588,17.000000,0.628571
0.090909,0.583648,2.166667,26.636331,1.581818,11.000000,0.684211
0.250000,0.364130,3.066667,28.895180,1.705882,17.000000,0.754098
0.062500,0.117224,1.833333,19.996158,1.720588,17.000000,0.647059
0.062500,0.661663,3.600000,29.116990,2.225071,27.000000,0.782609
0.200000,0.425968,3.285714,28.150283,1.705882,17.000000,0.766667
0.055556,0.647321,2.478261,26.530626,1.692810,18.000000,0.712500
0.050000,0.836717,1.441176,30.000000,1.921053,20.000000,0.590361
0.055556,0.647321,2.478261,26.530626,1.692810,18.000000,0.712500
0.058824,0.551659,1.583333,26.614465,1.720588,17.000000,0.612903
0.058824,0.551659,1.583333,26.614465,1.720588,17.000000,0.612903
0.050000,0.836717,1.441176,30.000000,1.921053,20.000000,0.590361
0.041667,0.893494,2.114286,29.246470,1.804348,24.000000,0.678899
0.041667,0.893494,2.114286,29.246470,1.804348,24.000000,0.678899
0.050000,0.827537,1.484848,30.000000,1.921053,20.000000,0.597561
0.050000,0.827537,1.484848,30.000000,1.921053,20.000000,0.597561
0.047619,0.122091,1.918919,26.892637,2.027656,68.000000,0.657407
0.047619,0.116655,1.555556,25.039073,1.666667,21.000000,0.608696
0.071429,0.101908,2.204545,26.115318,2.002016,32.000000,0.687943
0.100000,0.032558,1.818182,28.121806,1.555556,10.000000,0.645161
0.100000,0.116655,1.555556,25.039073,1.666667,21.000000,0.608696
0.047619,0.012987,1.830508,27.259050,1.830688,28.000000,0.646707
0.047619,0.116655,1.555556,25.039073,1.666667,21.000000,0.608696
0.047619,0.052704,1.396040,20.785990,1.976829,41.000000,0.582645
0.047619,0.134063,1.521739,25.793804,1.666667,21.000000,0.603448
0.071429,0.235164,1.000000,28.595378,2.030159,36.000000,0.500000
0.263158,1.000000,2.900000,9.294198,1.472727,11.000000,0.743590
0.250000,1.000000,3.666667,27.915399,1.642857,8.000000,0.785714
0.031250,1.000000,3.000000,28.087083,1.875000,32.000000,0.750000
0.031250,0.014311,4.056604,27.154965,2.317669,57.000000,0.802239
0.090909,0.626828,1.526316,30.000000,1.472727,11.000000,0.604167
0.250000,0.092066,2.718310,29.259806,1.900634,44.000000,0.731061
0.050000,0.034620,1.709677,24.161736,1.831579,20.000000,0.630952
0.050000,0.182564,2.535714,28.226889,1.692641,22.000000,0.717172
0.111111,1.000000,1.545455,20.257980,1.583333,9.000000,0.607143
0.111111,0.122889,2.730769,27.219550,1.692641,22.000000,0.731959
0.200000,0.493156,2.069767,28.848622,2.201613,32.000000,0.674242
0.200000,0.792236,2.069767,28.848622,2.201613,32.000000,0.674242
0.200000,0.986440,2.069767,28.848622,2.201613,32.000000,0.674242
0.100000,0.065164,1.396040,20.785990,1.976829,41.000000,0.582645
0.100000,0.427520,1.515152,29.430602,1.800000,21.000000,0.602410
0.153846,0.282883,4.833333,27.858417,1.575000,16.000000,0.828571
0.100000,0.202744,1.603774,27.964119,1.880000,26.000000,0.615942
0.200000,0.367800,1.708333,29.624528,1.883598,28.000000,0.630769
0.066667,0.244570,1.863636,25.962347,1.638095,15.000000,0.650794
0.066667,0.890111,2.809524,21.213397,1.807018,19.000000,0.737500
0.200000,0.682756,2.333333,29.374010,1.300000,5.000000,0.700000
0.200000,0.367800,1.708333,29.624528,1.883598,28.000000,0.630769
0.052632,0.357937,1.770833,28.791356,1.502924,19.000000,0.639098
0.052632,0.768459,2.125000,27.227601,1.785714,21.000000,0.680000
0.066667,0.166298,2.465116,29.496901,1.987589,48.000000,0.711409
0.066667,0.278079,1.785714,30.000000,1.735294,17.000000,0.641026
0.066667,0.278079,1.785714,30.000000,1.735294,17.000000,0.641026
0.066667,0.166298,2.465116,29.496901,1.987589,48.000000,0.711409
0.083333,0.142567,2.000000,27.362950,1.636364,12.000000,0.666667
0.083333,0.161037,4.056604,27.154965,2.317669,57.000000,0.802239
0.041667,0.773576,1.728814,26.718234,1.826211,27.000000,0.633540
0.041667,0.004163,2.204545,26.115318,2.002016,32.000000,0.687943
0.047619,0.406575,1.314815,27.233478,1.747619,21.000000,0.568000
0.047619,0.538462,1.581818,26.158058,1.785714,29.000000,0.612676
0.047619,0.406575,1.314815,27.233478,1.747619,21.000000,0.568000
0.047619,0.004329,1.878788,27.891525,1.807971,24.000000,0.652632
0.250000,0.724910,2.318182,28.885269,1.750000,25.000000,0.698630
0.083333,0.316301,2.062500,28.128656,1.500000,12.000000,0.673469
0.083333,0.931125,1.366667,27.427246,1.679654,22.000000,0.577465
0.125000,1.000000,2.250000,30.000000,1.555556,9.000000,0.692308
0.047619,0.406575,1.314815,27.233478,1.747619,21.000000,0.568000
0.047619,0.038599,2.581395,28.589973,2.020392,51.000000,0.720779
0.047619,0.406575,1.314815,27.233478,1.747619,21.000000,0.568000
0.047619,0.038599,2.581395,28.589973,2.020392,51.000000,0.720779
0.055556,0.784061,1.717949,24.348620,1.689474,20.000000,0.632075
0.125000,1.000000,1.571429,23.846421,1.607143,8.000000,0.611111
0.125000,0.118436,1.551020,22.145766,1.817814,39.000000,0.608000
0.125000,0.187354,3.047619,27.661004,1.905138,23.000000,0.752941
0.125000,1.000000,1.571429,22.332828,1.607143,8.000000,0.611111
0.125000,0.141348,1.014925,29.358168,2.037179,40.000000,0.503704
0.125000,1.000000,1.571429,22.332828,1.607143,8.000000,0.611111
0.043478,0.172726,2.021277,28.914003,2.222816,34.000000,0.669014
0.043478,0.529051,2.523256,28.858889,2.013878,50.000000,0.716172
0.142857,0.568550,1.545455,27.998764,1.392857,8.000000,0.607143
0.142857,0.733873,3.294118,29.789039,1.912281,39.000000,0.767123
0.142857,0.662509,2.913793,30.000000,1.932051,40.000000,0.744493
0.142857,0.568550,1.545455,27.998764,1.392857,8.000000,0.607143
0.142857,0.733873,3.294118,29.789039,1.912281,39.000000,0.767123
0.142857,0.662509,2.913793,30.000000,1.932051,40.000000,0.744493
0.043478,0.529051,2.523256,28.858889,2.013878,50.000000,0.716172
0.043478,0.172726,2.021277,28.914003,2.222816,34.000000,0.669014
0.062500,0.631488,2.891892,28.041737,1.941935,31.000000,0.743056
0.062500,1.000000,2.000000,16.381054,1.783333,16.000000,0.666667
0.062500,0.631488,2.891892,28.041737,1.941935,31.000000,0.743056
0.062500,1.000000,2.000000,16.381054,1.783333,16.000000,0.666667
0.058824,0.550038,1.583333,26.614465,1.720588,17.000000,0.612903
0.058824,0.662509,2.913793,30.000000,1.932051,40.000000,0.744493
0.142857,0.307643,1.875000,27.103306,1.285714,7.000000,0.652174
0.142857,0.322321,2.250000,13.530000,2.175000,16.000000,0.692308
0.043478,0.529051,2.523256,28.858889,2.013878,50.000000,0.716172
0.043478,0.910328,2.021277,28.914003,2.222816,34.000000,0.669014
0.035714,0.529051,2.523256,28.858889,2.013878,50.000000,0.716172
0.043478,0.529051,2.523256,28.858889,2.013878,50.000000,0.716172
0.043478,0.819654,2.021277,28.914003,2.222816,34.000000,0.669014
0.035714,0.529051,2.523256,28.858889,2.013878,50.000000,0.716172
0.043478,0.819654,2.021277,28.914003,2.222816,34.000000,0.669014
0.043478,0.529051,2.523256,28.858889,2.013878,50.000000,0.716172
0.043478,0.910328,2.021277,28.914003,2.222816,34.000000,0.669014
0.043478,0.529051,2.523256,28.858889,2.013878,50.000000,0.716172
0.058824,0.550038,1.583333,26.614465,1.720588,17.000000,0.612903
0.058824,0.662509,2.913793,30.000000,1.932051,40.000000,0.744493
0.052632,0.608459,1.971154,27.951406,1.989518,54.000000,0.663430
0.055556,0.689370,1.888889,27.305850,2.018462,26.000000,0.653846
0.090909,0.196120,1.792453,30.000000,1.868966,30.000000,0.641892
0.090909,0.851472,1.588235,27.047122,1.509091,11.000000,0.613636
0.090909,0.000000,1.928571,28.724040,1.747253,14.000000,0.658537
0.090909,0.851472,1.588235,27.047122,1.509091,11.000000,0.613636
0.090909,0.196120,1.792453,30.000000,1.868966,30.000000,0.641892
0.090909,0.851472,1.588235,27.047122,1.509091,11.000000,0.613636
0.125000,0.004367,1.545455,24.079897,1.392857,8.000000,0.607143
0.125000,0.850266,1.588235,27.719515,1.509091,11.000000,0.613636
0.090909,0.409433,1.400000,27.836910,1.803922,18.000000,0.583333
0.090909,0.851472,1.588235,27.047122,1.509091,11.000000,0.613636
0.142857,0.037090,1.933333,28.796056,1.967391,24.000000,0.659091
0.285714,1.000000,1.483871,24.958852,1.771930,19.000000,0.597403
0.285714,1.000000,2.000000,24.224541,1.466667,6.000000,0.666667
0.250000,0.834469,1.381818,27.955399,1.956923,26.000000,0.580153
0.045455,0.749602,1.911765,29.417765,1.874459,22.000000,0.656566
0.045455,0.247837,1.049505,28.175624,2.024955,34.000000,0.512077
