pre_px,pre_py,post_px,post_py,pre_p_mag,post_p_mag,pre_mass,post_mass,pre_s_sum,post_s_sum,pre_s_mean,post_s_mean,chi,duration,stability_bin,pre_E_total,post_E_total
-1258652.290703,0.000000,-2393061.861932,0.000000,1258652.290703,2393061.861932,66.765625,68.897959,64.996518,70.093404,32.498259,35.046702,0.250000,50.000000,30.000000,1.528185,1.661789
-1176.037733,0.000000,-705765128194849244187595898880.000000,0.000000,1558.523315,705765128194849244187595898880.000000,1192.960000,184.126732,23.163007,85.823372,11.581503,42.911686,0.142857,1630.000000,10.000000,24.640559,2.274690
-4850567679718548091961344.000000,0.000000,-8440895041618821857276300623872.000000,0.000000,4850567679718548091961344.000000,8440895041618821857276300623872.000000,899.230966,721.782209,86.228771,89.040926,43.114386,44.520463,0.071429,270.000000,40.000000,5.389343,4.372021
-3686965590730400239452160.000000,0.000000,-8180068637865563297779451691008.000000,0.000000,3686965590730400239452160.000000,8180068637865563297779451691008.000000,899.230966,721.782209,86.228771,89.040926,43.114386,44.520463,0.071429,270.000000,40.000000,5.957375,4.710603
-4093273451008217623560192.000000,0.000000,-8466184769171079602036577140736.000000,0.000000,4093273451008217623560192.000000,8466184769171079602036577140736.000000,899.230966,721.782209,86.228771,89.040926,43.114386,44.520463,0.071429,270.000000,40.000000,5.939742,4.701769
-5068011155962923128455168.000000,0.000000,-8611008469433365836673952251904.000000,0.000000,5068011155962923128455168.000000,8611008469433365836673952251904.000000,899.230966,721.782209,86.228771,89.040926,43.114386,44.520463,0.071429,270.000000,40.000000,5.401648,4.379203
-46332452164200212740372955136.000000,0.000000,-478126268383194762426311507968.000000,0.000000,46332452164200212740372955136.000000,478126268383194762426311507968.000000,98.395062,113.020062,56.140019,53.977996,28.070009,26.988998,0.071429,90.000000,25.000000,2.929626,1.954734
-5256875539996364402327552.000000,0.000000,-8727011172924338161533426073600.000000,0.000000,5256875539996364402327552.000000,8727011172924338161533426073600.000000,899.230966,721.782209,86.228771,89.040926,43.114386,44.520463,0.071429,270.000000,40.000000,5.371710,4.363186
-3904409066974775275945984.000000,0.000000,-8350182065680107277177103319040.000000,0.000000,3904409066974775275945984.000000,8350182065680107277177103319040.000000,899.230966,721.782209,86.228771,89.040926,43.114386,44.520463,0.071429,270.000000,40.000000,5.969681,4.717785
-1078.408465,0.000000,-769387910382188491887828008960.000000,0.000000,1460.894047,769387910382188491887828008960.000000,1192.960000,184.126732,23.163007,85.823372,11.581503,42.911686,0.142857,1630.000000,10.000000,26.804699,2.340337
-1767698030923476823854999928832.000000,0.000000,-53053676959098523303095385980928.000000,0.000000,1767698030923476823854999928832.000000,53053676959098523303095385980928.000000,75.922984,76.803253,65.466307,69.022845,32.733154,34.511423,0.066667,40.000000,30.000000,1.424537,1.646819
-292610961660195688212255952606275183400976384.000000,0.000000,-6303563947310278715709296134777586497888905592832.000000,0.000000,292610961660195688212255952606275183400976384.000000,6303563947310278715709296134777586497888905592832.000000,212.413122,226.067952,73.794022,73.116829,36.897011,36.558415,0.100000,120.000000,35.000000,2.247423,3.448167
-204764671262740145640355579348241075627098112.000000,0.000000,-6658574429363302038523567496446445704785036312576.000000,0.000000,204764671262740145640355579348241075627098112.000000,6658574429363302038523567496446445704785036312576.000000,212.413122,226.067952,73.794022,73.116829,36.897011,36.558415,0.100000,120.000000,35.000000,2.356979,3.559916
-11800853115738446102528.000000,0.000000,-46484520358073842163203472411067302837175005088841728.000000,0.000000,11800853115738446102528.000000,46484520358073842163203472411067302837175005088841728.000000,1578.170823,366.373225,75.128996,92.925369,37.564498,46.462685,0.031250,1350.000000,35.000000,9.453226,3.110187
-11190118842379542724608.000000,0.000000,-51999282364322658963421177040707575829855088456761344.000000,0.000000,11190118842379542724608.000000,51999282364322658963421177040707575829855088456761344.000000,1578.170823,366.373225,75.128996,92.925369,37.564498,46.462685,0.031250,1350.000000,35.000000,10.992669,3.251396
-11067460248281859227648.000000,0.000000,-50235193703934170552895645315954672048849143774314496.000000,0.000000,11067460248281859227648.000000,50235193703934170552895645315954672048849143774314496.000000,1578.170823,366.373225,75.128996,92.925369,37.564498,46.462685,0.031250,1350.000000,35.000000,9.717941,3.211402
-11923511709836129599488.000000,0.000000,-48248609018462325256817020996156715002952708649910272.000000,0.000000,11923511709836129599488.000000,48248609018462325256817020996156715002952708649910272.000000,1578.170823,366.373225,75.128996,92.925369,37.564498,46.462685,0.031250,1350.000000,35.000000,10.727953,3.150180
-9247754565307204655447971021372606920561524736.000000,0.000000,-31006962112839428039735715270708351497433776128.000000,0.000000,9247754565307204655447971021372606920561524736.000000,31006962112839428039735715270708351497433776128.000000,60.610061,55.110830,59.613858,67.016133,29.806929,33.508066,0.090909,60.000000,25.000000,1.335221,1.511842
